Img_N,Experiment,Img_Nuclei_N,Cell_Type,Treatment,Replicate,Well,Cell_N,Un_Cell_Id,Nu_X,Nu_Y,Cell_Act_Cl,Cell_Orientation,Cell_Area,Cell_Perim,Cell_MaxL,Cell_MinL,WLR,Cell_Neighbour_N,Cell_1st_Nb_Dist,Cell_2nd_Nb_Dist,Nu_Clustering,Nu_1st_Nb_Dist,Nu_2nd_Nb_Dist,Nu_Area,DNA_IntI_Norm,Cell_Cycle,Cell_VEC_Norm,Junc_VEC_Norm,JCyR,J_N,Perc_Stb,Perc_Lin,Perc_Jag,STB_Index,Cy_NCH_IntI,Nu_NCH_IntI,tSNE_1,tSNE_2,NOTCH_Quadr,Nu_NOTCH_Fraction,Tot_NCH
1135,D2R2,125,HUVEC,CTRL,1,B002,125,1135_125,752.2451362,1067.757977,Activated,8.67418895,5537,545.476,193.8693421,42.66167113,0.220053726,3,53.47605057,112.4696584,0,70.98833167,128.2863357,1285,752.2288006,G0/G1,0.131457292,0.179046975,1.362016302,31,16.12903226,16.12903226,67.74193548,-43.5483871,2.478446603,0,-24.59853828,-10.74329969,Low,0,2.478446603
5,D1R1,79,HUVEC,CTRL,1,B002,1,5_1,755.4933993,8.297029703,Activated,2.10706203,6152,521.304,131.0620369,66.58535606,0.508044569,3,83.04431767,120.3698097,0,83.39724607,95.45467951,606,261.8661104,G0/G1,0.33586985,0.352112579,1.048360188,14,7.142857143,28.57142857,64.28571429,-42.85714286,126.1606928,2.045166671,-23.89035342,-11.75141964,Cytoplasmic,0.015952209,128.2058595
5,D1R1,79,HUVEC,CTRL,1,B002,2,5_2,178.7754982,19.06916764,Activated,7.611344611,5847,390.712,121.9433244,64.44966747,0.52852149,3,87.31855874,136.6375767,0,85.21440981,90.6463326,1706,922.0447964,G0/G1,0.131289238,0.178919611,1.362789619,22,18.18181818,31.81818182,50,-15.90909091,25.70049587,1.732936561,-14.36936491,-16.27358226,Low,0.063168784,27.43343243
5,D1R1,79,HUVEC,CTRL,1,B002,3,5_3,95.15346805,35.46586565,Quiescent,-43.49300759,10340,993.086,172.1023484,110.4370822,0.64169422,3,111.2990064,136.6375767,0,85.21440981,98.24490354,1831,1046.904885,G0/G1,0.082089528,0.113603177,1.383893656,36,22.22222222,41.66666667,36.11111111,6.944444444,9.876874894,2.95519945,-6.639729576,-10.66585002,Low,0.230297875,12.83207434
5,D1R1,79,HUVEC,CTRL,1,B002,5,5_5,376.2448873,64.79732564,Quiescent,-12.70385084,32104,1211.976,227.604635,199.5361384,0.876678712,7,138.4862752,168.0546368,0,146.6794679,177.5085525,3814,2431.065951,G2/M,0.186375084,0.233275034,1.251642809,63,25.3968254,47.61904762,26.98412698,22.22222222,0,0,-12.48360776,15.89290377,None,0,0
5,D1R1,79,HUVEC,CTRL,1,B002,6,5_6,789.8627554,84.28287061,Stressed,7.883794565,7712,695.182,137.1329365,81.83634683,0.596766531,6,83.04431767,86.67329186,0,72.07241156,83.39724607,1909,989.3613331,G0/G1,0.296444517,0.397874261,1.342154225,30,16.66666667,23.33333333,60,-31.66666667,107.4670477,0,-18.43927904,-11.8106615,Cytoplasmic,0,107.4670477
5,D1R1,79,HUVEC,CTRL,1,B002,7,5_7,161.3828125,108.03125,Activated,-4.481776033,13531,954.308,238.2429138,84.77899486,0.355851066,6,70.0464455,87.31855874,1,66.77038918,90.6463326,2304,1203.785233,G0/G1,0.185868201,0.22428873,1.206708455,50,10,34,56,-29,0,0,4.184248984,17.35374706,None,0,0
5,D1R1,79,HUVEC,CTRL,1,B002,8,5_8,640.9385037,131.0963572,Dividing,59.20101887,23177,1412.128,227.6945017,150.5458393,0.66117468,7,111.6681224,120.3698097,0,142.6497439,145.8890969,2553,2235.413242,LM,0.222413795,0.252357379,1.134630066,76,9.210526316,28.94736842,61.84210526,-38.15789474,0,0,-17.23101072,15.50609052,None,0,0
5,D1R1,79,HUVEC,CTRL,1,B002,9,5_9,498.9793722,145.1161435,Quiescent,-54.82036048,12995,906.474,159.6664825,125.6820125,0.787153387,3,104.9532797,111.6681224,0,106.6909138,142.6497439,2230,1332.339103,S,0.20132947,0.232506156,1.15485406,41,36.58536585,24.3902439,39.02439024,9.756097561,0,0,-6.174950351,-4.592014865,None,0,0
5,D1R1,79,HUVEC,CTRL,1,B002,10,5_10,917.24044,162.5039288,Quiescent,-19.76405032,12538,864.672,136.6607988,126.4697173,0.925427909,5,102.5424336,106.6016611,0,104.2832057,110.0501046,1909,959.317709,G0/G1,0.247870148,0.271030965,1.093439314,35,8.571428571,25.71428571,65.71428571,-44.28571429,0,0,-18.63402031,1.431961835,None,0,0
5,D1R1,79,HUVEC,CTRL,1,B002,11,5_11,138.7539683,170.8501984,Quiescent,6.037859487,8660,613.386,146.0171491,89.56937323,0.613416806,4,70.0464455,107.1783216,1,66.77038918,88.84204551,2016,1139.310852,G0/G1,0.170646081,0.232548922,1.362755716,33,21.21212121,33.33333333,45.45454545,-7.575757576,0,0,11.21951334,5.581021761,None,0,0
5,D1R1,79,HUVEC,CTRL,1,B002,12,5_12,813.6421111,174.4359538,Activated,-86.14982908,8112,611.8,109.3382043,105.0731134,0.96099176,4,86.67329186,93.24404491,0,68.28355143,93.236453,1819,1072.145854,G0/G1,0.297698218,0.352816889,1.185149484,31,32.25806452,22.58064516,45.16129032,-1.612903226,17.97959876,0.464087903,-9.935599537,-12.6744317,Low,0.025162426,18.44368666
5,D1R1,79,HUVEC,CTRL,1,B002,13,5_13,1024.560517,186.8642773,Quiescent,88.95951938,14951,1547.446,222.9709565,108.5130155,0.486668835,4,102.5424336,163.4168128,0,110.0501046,150.1880619,1702,828.5980214,G0/G1,0.097422935,0.117510955,1.20619395,56,10.71428571,25,64.28571429,-41.07142857,0.485420004,0,-13.48516026,-0.802497897,Low,0,0.485420004
5,D1R1,79,HUVEC,CTRL,1,B002,14,5_14,58.4656297,208.8855996,Activated,40.75342979,16420,871.844,167.4376013,139.562,0.83351648,5,113.6701927,152.3209589,0,88.84204551,144.0956153,1993,1132.813176,G0/G1,0.161323583,0.192750332,1.194805674,42,47.61904762,35.71428571,16.66666667,48.80952381,0,0,0.261530979,0.612280681,None,0,0
5,D1R1,79,HUVEC,CTRL,1,B002,15,5_15,268.651487,205.9814126,Activated,76.49978961,7885,585.52,139.0738273,80.04885046,0.575585299,5,88.75534566,97.34947923,0,77.24099895,106.228408,2152,1093.151402,G0/G1,0.204343976,0.253131087,1.23874994,28,32.14285714,25,42.85714286,1.785714286,0,0,-8.906579335,-15.10299001,None,0,0
5,D1R1,79,HUVEC,CTRL,1,B002,16,5_16,759.5231481,216.0746528,Stressed,79.21415193,11674,829.054,159.761951,104.2896944,0.652781803,6,93.24404491,119.8590734,0,68.28355143,135.2389205,1728,1084.522825,G0/G1,0.290840097,0.334233161,1.149199043,32,25,31.25,43.75,-3.125,54.30893417,0,-9.891767904,-9.184857784,Low,0,54.30893417
5,D1R1,79,HUVEC,CTRL,1,B002,17,5_17,500.2207152,251.7998356,Dividing,-2.488370121,12599,977.206,168.6121375,111.2966701,0.66007508,6,89.00272594,104.9532797,1,55.38143402,106.6909138,2433,2011.706554,LM,0.214957896,0.301171777,1.401073341,43,6.976744186,37.20930233,55.81395349,-30.23255814,0,0,-6.600035675,23.82525648,None,0,0
5,D1R1,79,HUVEC,CTRL,1,B002,18,5_18,360.5822884,259.2092476,Activated,78.9928222,13824,1059.594,188.2751299,123.4889019,0.655895986,5,88.75534566,120.4134053,0,104.25746,106.228408,2552,1355.859093,S,0.220001078,0.282527448,1.284209382,46,10.86956522,54.34782609,34.7826087,3.260869565,1.049423963,0,-6.427768964,2.801487432,Low,0,1.049423963
5,D1R1,79,HUVEC,CTRL,1,B002,19,5_19,220.0011561,265.9757225,Activated,27.77436018,11817,951.582,175.2602517,97.9653983,0.558971001,7,97.34947923,117.099623,0,77.24099895,125.0998436,1730,1077.420869,G0/G1,0.171927147,0.212905546,1.238347464,42,11.9047619,50,38.0952381,-1.19047619,12.10702682,0,-4.325933656,-9.407088034,Low,0,12.10702682
5,D1R1,79,HUVEC,CTRL,1,B002,20,5_20,627.527847,294.5876974,Activated,-36.19512394,17453,754.462,166.4651,138.9386092,0.83464107,6,124.7090315,127.9250602,0,112.9269672,117.8959231,2406,1166.512463,G0/G1,0.334958764,0.430070469,1.283950489,30,30,23.33333333,46.66666667,-5,226.0002741,8.340001404,-10.46175091,-0.202757648,Cytoplasmic,0.035589279,234.3402755
5,D1R1,79,HUVEC,CTRL,1,B002,21,5_21,476.6078537,301.8951049,Activated,34.22589729,7530,607.144,156.9117198,64.84923115,0.413284815,5,89.00272594,114.9894498,1,55.38143402,84.7318465,1859,1063.89391,G0/G1,0.26347346,0.371831656,1.411267974,26,11.53846154,42.30769231,46.15384615,-13.46153846,0,0,12.38624516,11.68809983,None,0,0
5,D1R1,79,HUVEC,CTRL,1,B002,22,5_22,1045.826468,335.5391349,Activated,-82.25145707,18953,925.468,224.1879227,113.8546892,0.507853803,3,130.4620966,174.9619626,0,133.7905551,150.1880619,1942,905.0517205,G0/G1,0.160228343,0.170719278,1.065474899,33,21.21212121,33.33333333,45.45454545,-7.575757576,144.5539944,1.130861342,-12.12355235,-2.153390492,Cytoplasmic,0.007762381,145.6848557
5,D1R1,79,HUVEC,CTRL,1,B002,23,5_23,843.5692516,347.770403,Quiescent,-35.42888255,28958,957.824,258.8830946,152.2346802,0.588044115,7,133.0239042,151.8397398,0,90.87868289,126.5753493,2953,1738.024809,G2/M,0.165364273,0.227685203,1.376870586,42,16.66666667,50,33.33333333,8.333333333,28.06497282,9.475822061,-13.02871133,14.23823401,Low,0.252413996,37.54079488
5,D1R1,79,HUVEC,CTRL,1,B002,24,5_24,408.2337723,351.939793,Stressed,-16.42963461,14660,799.27,195.1543654,109.7649063,0.562451709,6,79.18887673,114.9894498,0,79.90189343,84.7318465,2126,1057.912246,G0/G1,0.259947418,0.346565231,1.333212826,48,41.66666667,16.66666667,41.66666667,8.333333333,47.17267102,0,-4.235348646,-4.632725252,Low,0,47.17267102
5,D1R1,79,HUVEC,CTRL,1,B002,25,5_25,718.8192259,369.1888558,Stressed,79.83694742,13026,945.576,165.5861166,107.3902618,0.648546291,7,103.8289078,131.6799732,0,105.73344,117.8959231,2351,1030.020689,G0/G1,0.261975056,0.340586123,1.300070811,40,22.5,37.5,40,1.25,1.379079878,0,-8.34245905,-5.2334735,Low,0,1.379079878
5,D1R1,79,HUVEC,CTRL,1,B002,26,5_26,120.0210291,385.3713647,Activated,-19.28778228,34067,1458.714,286.0172412,175.1141411,0.612250298,4,145.5451,153.2861581,0,147.8377515,152.9335016,2235,1084.448814,G0/G1,0.132877735,0.160093986,1.204821759,67,22.3880597,55.2238806,22.3880597,27.6119403,6.015640497,0,-4.752980188,8.522335978,Low,0,6.015640497
5,D1R1,79,HUVEC,CTRL,1,B002,27,5_27,923.8139439,390.4286304,Activated,16.28454397,31551,1572.42,301.0008452,200.0137413,0.664495613,6,130.4620966,132.7293659,0,90.87868289,133.7905551,2424,1672.612553,G2/M,0.156997464,0.190111906,1.21092342,66,42.42424242,33.33333333,24.24242424,34.84848485,0,0,-10.91317328,14.83282045,None,0,0
5,D1R1,79,HUVEC,CTRL,1,B002,28,5_28,620.1837349,407.2756024,Activated,43.89658551,11200,772.882,170.1191494,91.40316781,0.537289119,7,74.30919258,103.8289078,0,77.41315458,105.73344,1992,1033.249632,G0/G1,0.30737824,0.423537212,1.377902388,29,31.03448276,37.93103448,31.03448276,18.96551724,9.369131088,0,4.141562273,-13.80552661,Low,0,9.369131088
5,D1R1,79,HUVEC,CTRL,1,B002,29,5_29,398.8063135,431.2835741,Stressed,-20.19118572,9242,816.258,164.4857394,81.90621507,0.49795329,4,79.18887673,103.6736731,0,79.90189343,103.6685974,1869,1025.704664,G0/G1,0.310938398,0.410015098,1.318637712,37,37.83783784,13.51351351,48.64864865,-4.054054054,8.179171354,42.65600067,-8.278794105,-23.06487176,Low,0.839104088,50.83517203
5,D1R1,79,HUVEC,CTRL,1,B002,30,5_30,499.02977,457.7870997,Activated,84.52943326,13924,860.544,172.6866698,131.3023282,0.760350109,8,81.08916496,112.8790902,0,89.70403685,103.6685974,2217,1106.087567,G0/G1,0.474191053,0.508175829,1.071668951,12,16.66666667,25,58.33333333,-29.16666667,1087.7469,162.2079803,-9.831005462,-5.758098003,Nuclear,0.129771068,1249.95488
5,D1R1,79,HUVEC,CTRL,1,B002,31,5_31,247.3840426,470.031383,Stressed,75.70461998,16290,948.346,178.8184375,123.8237863,0.692455364,7,115.4137279,133.901843,0,115.476108,152.9335016,1880,1016.662552,G0/G1,0.18725684,0.26215761,1.399989502,47,23.40425532,29.78723404,46.80851064,-8.510638298,0,0,-8.538266797,-3.747292649,None,0,0
5,D1R1,79,HUVEC,CTRL,1,B002,32,5_32,586.6422594,477.0449791,Activated,56.35993108,7854,530.004,139.9170515,75.10593844,0.536789031,3,74.30919258,81.08916496,1,68.93616504,77.41315458,1912,1072.775446,G0/G1,0.333781459,0.427813616,1.281717738,27,48.14814815,37.03703704,14.81481481,51.85185185,276.2362854,35.85712969,25.97289636,4.23715904,Cytoplasmic,0.114892298,312.0934151
5,D1R1,79,HUVEC,CTRL,1,B002,33,5_33,707.6717063,511.6079914,Stressed,34.56635423,10686,652.456,145.2515558,98.45377403,0.677815625,6,81.08303109,129.3557275,1,50.94212898,82.811868,1852,1045.831337,G0/G1,0.315825995,0.416993044,1.320325275,27,25.92592593,33.33333333,40.74074074,1.851851852,0,0,11.35370867,8.527844684,None,0,0
5,D1R1,79,HUVEC,CTRL,1,B002,34,5_34,86.84563983,529.4386903,Activated,-34.82464198,20000,939.62,230.7213324,115.3396307,0.499908827,7,143.3240311,145.5451,0,127.8960012,147.8377515,2993,2186.547739,G2/M,0.157650904,0.222952343,1.414215448,57,24.56140351,49.12280702,26.31578947,22.80701754,56.76140988,24.51317623,-11.90350662,10.68164249,Low,0.301609364,81.27458611
5,D1R1,79,HUVEC,CTRL,1,B002,35,5_35,627.5472509,532.5335052,Activated,-89.91154134,13978,721.742,168.9086943,118.0078985,0.698649048,8,87.41094651,100.1287708,1,68.93616504,82.811868,2328,1024.707352,G0/G1,0.321346568,0.450353163,1.401456268,27,40.74074074,22.22222222,37.03703704,14.81481481,9.263843745,2.954482377,15.49668602,0.819265528,Low,0.241807458,12.21832612
5,D1R1,79,HUVEC,CTRL,1,B002,36,5_36,418.7183803,546.8303003,Activated,3.165295393,16097,953.882,201.0862287,108.4473995,0.539307939,6,103.6707541,103.6736731,0,117.2498884,119.1524429,2198,1015.94559,G0/G1,0.239376798,0.350075596,1.462445809,48,16.66666667,47.91666667,35.41666667,5.208333333,66.91636539,2.113450766,-3.711843666,-9.299722036,Low,0.030616491,69.02981615
5,D1R1,79,HUVEC,CTRL,1,B002,37,5_37,720.4800476,560.9136391,Dividing,-13.87869872,4849,343.298,92.34816618,68.21885052,0.738713646,3,81.08303109,87.41094651,1,50.94212898,73.62858985,1679,1069.815266,LM,0.486019339,0.453011261,0.932084846,5,20,40,40,0,244.6126958,47.12535304,10.41860816,5.96761563,Cytoplasmic,0.161533106,291.7380489
5,D1R1,79,HUVEC,CTRL,1,B002,38,5_38,903.0055724,571.5131712,Stressed,-33.04644222,19619,960.136,190.3421813,165.9296052,0.871743741,5,87.72382397,120.7323904,0,80.96539864,111.0095248,1974,969.1199306,G0/G1,0.146088471,0.201994738,1.382687734,43,9.302325581,27.90697674,62.79069767,-39.53488372,1.770260155,0,-12.89078397,-0.139966093,Low,0,1.770260155
5,D1R1,79,HUVEC,CTRL,1,B002,39,5_39,238.538961,585.1682409,Activated,45.11455615,8759,661.876,153.0363325,83.91836008,0.548355797,5,66.42325807,115.4137279,0,61.34692094,115.476108,1694,984.1152568,G0/G1,0.245390288,0.354383276,1.444161786,31,32.25806452,25.80645161,41.93548387,3.225806452,13.65867075,0.858457327,-5.037438177,-19.88982058,Low,0.059134102,14.51712808
5,D1R1,79,HUVEC,CTRL,1,B002,40,5_40,982.2702997,588.0207084,Stressed,-39.83326128,9612,739.366,271.6788783,52.14596542,0.191939711,4,40.86814359,87.72382397,1,42.91488607,80.96539864,1835,950.5183522,G0/G1,0.132898714,0.166880514,1.255696977,27,25.92592593,48.14814815,25.92592593,24.07407407,3.487876713,0,23.56480168,10.29893013,Low,0,3.487876713
5,D1R1,79,HUVEC,CTRL,1,B002,41,5_41,530.5599534,587.9249127,Quiescent,69.29281456,11858,680.94,160.6451654,97.55791613,0.607288217,5,100.1287708,116.0930451,0,111.690393,119.1524429,1718,1034.019581,G0/G1,0.243210963,0.325104229,1.336717002,24,16.66666667,37.5,45.83333333,-10.41666667,19.91567871,0,-10.16111477,-8.984573318,Low,0,19.91567871
5,D1R1,79,HUVEC,CTRL,1,B002,42,5_42,183.7949384,612.8546398,Activated,40.19440301,8955,685.328,183.6138084,68.33547839,0.372169604,5,66.42325807,80.8394964,0,61.34692094,80.89552646,1541,976.850139,G0/G1,0.304316656,0.39535913,1.299170195,37,32.43243243,32.43243243,35.13513514,13.51351351,42.89268342,0,-0.117431801,-23.34296308,Low,0,42.89268342
5,D1R1,79,HUVEC,CTRL,1,B002,43,5_43,998.786643,627.6300236,Stressed,-34.94100434,10876,847.582,331.0179098,53.42923579,0.161408897,5,40.86814359,64.2089198,2,42.91488607,53.31881468,1692,964.5597629,G0/G1,0.150894113,0.190208645,1.260543849,42,40.47619048,26.19047619,33.33333333,20.23809524,24.5697566,0,-0.794139058,9.515117992,Low,0,24.5697566
5,D1R1,79,HUVEC,CTRL,1,B002,44,5_44,725.7839958,634.3509414,Activated,-6.675934513,21253,1080.174,193.3392954,164.4831126,0.850748485,10,91.30544272,136.3333948,0,73.62858985,124.0721033,1912,997.6253567,G0/G1,0.165957544,0.240237609,1.447584746,46,6.52173913,30.43478261,63.04347826,-41.30434783,1.073960483,0,-15.90365459,2.692953902,Low,0,1.073960483
5,D1R1,79,HUVEC,CTRL,1,B002,45,5_45,1048.503027,646.8959824,Quiescent,-47.50543094,12345,780.302,251.1992881,89.66623355,0.356952578,4,50.37963415,64.2089198,2,43.18445992,53.31881468,1817,956.6978087,G0/G1,0.151329791,0.189392858,1.251523954,29,48.27586207,17.24137931,34.48275862,22.4137931,0,0,-1.229804313,9.10443187,None,0,0
5,D1R1,79,HUVEC,CTRL,1,B002,46,5_46,367.8275765,661.9084527,Activated,3.424898538,20684,956.264,235.7656392,116.3847295,0.493645851,7,88.55995159,91.35522629,1,62.80980923,125.8286735,3561,2185.498618,G2/M,0.255229684,0.338391344,1.325830676,41,14.63414634,56.09756098,29.26829268,13.41463415,0,0,-7.040548668,18.0163128,None,0,0
5,D1R1,79,HUVEC,CTRL,1,B002,47,5_47,139.3582343,680.4524618,Activated,69.13058764,14686,853.436,159.0880095,147.5476941,0.927459552,5,80.8394964,89.73377069,0,76.37694279,80.89552646,2356,1075.652801,G0/G1,0.343545184,0.404822181,1.17836663,39,46.15384615,38.46153846,15.38461538,50,3133.356864,382.9933323,-3.261692777,1.724373351,Nuclear,0.108917858,3516.350196
5,D1R1,79,HUVEC,CTRL,1,B002,49,5_49,64.01408451,692.9703083,Activated,-84.27135085,12589,594.342,234.6763893,71.65807122,0.305348448,6,52.88034179,89.73377069,1,58.58132171,76.37694279,2627,1769.082055,G2/M,0.188670715,0.264351749,1.401127613,32,9.375,68.75,21.875,21.875,0,0,-6.484021743,17.69882566,None,0,0
5,D1R1,79,HUVEC,CTRL,1,B002,50,5_50,8.609733701,712,Activated,-86.49671966,4853,533.438,189.8908822,37.24230401,0.196124762,3,52.88034179,137.9637736,1,58.58132171,134.500623,1089,594.9936831,G0/G1,0.164598523,0.217045214,1.318634033,21,14.28571429,57.14285714,28.57142857,14.28571429,0,0,27.89555767,12.4260399,None,0,0
5,D1R1,79,HUVEC,CTRL,1,B002,51,5_51,577.7307491,718.1063384,Stressed,-26.6530409,14604,878.028,180.6576286,112.5436276,0.622966373,7,93.22515656,116.0930451,0,93.02035157,138.4640298,1909,898.9803536,G0/G1,0.180609442,0.262878328,1.455507115,36,13.88888889,44.44444444,41.66666667,-5.555555556,0,0,-4.540265587,-9.228319161,None,0,0
5,D1R1,79,HUVEC,CTRL,1,B002,52,5_52,363.2990603,724.567717,Activated,-2.773929055,12749,641.972,212.7191084,88.91900819,0.418011381,6,2.81144011,88.55995159,1,62.80980923,105.5918203,1809,926.1583732,G0/G1,0.220497443,0.313624265,1.422348763,32,3.125,40.625,56.25,-32.8125,0,0,5.217129671,16.99290844,None,0,0
5,D1R1,79,HUVEC,CTRL,1,B002,53,5_53,172.0368794,773.1607565,Activated,-29.27193001,13268,755.398,181.7380069,107.0771685,0.589184235,5,101.0877443,104.9321455,0,98.29914422,104.2061218,2115,1037.833108,G0/G1,0.336658671,0.384919015,1.14335096,25,4,28,68,-50,730.5751884,443.7879602,-19.38138819,2.456575618,Nuclear,0.377896701,1174.363149
5,D1R1,79,HUVEC,CTRL,1,B002,54,5_54,275.3853734,786.5025934,Stressed,88.5312977,11267,742.838,173.1820907,96.77283265,0.55879238,7,98.93996915,101.0877443,0,100.6567092,104.2061218,1928,940.3098802,G0/G1,0.251497017,0.338858744,1.347366851,26,0,19.23076923,80.76923077,-71.15384615,0,0,-25.98196267,0.428748136,None,0,0
5,D1R1,79,HUVEC,CTRL,1,B002,55,5_55,1054.383553,790.7334934,Activated,-29.27892166,5583,389.126,104.8430296,74.90707505,0.714468814,4,71.64959102,101.5967595,0,90.60414076,101.2183222,1666,649.7372208,G0/G1,0.09335678,0.134218003,1.437688869,16,25,12.5,62.5,-31.25,0,0,-19.82954126,-7.060828028,None,0,0
5,D1R1,79,HUVEC,CTRL,1,B002,56,5_56,720.0280228,807.7820446,Activated,-38.25779594,14937,930.786,181.4460582,113.4257228,0.625120898,5,99.29501697,124.8041488,0,95.00169964,111.5252211,1927,911.14671,G0/G1,0.164661815,0.210065154,1.2757369,17,17.64705882,11.76470588,70.58823529,-47.05882353,0,0,-17.55084481,3.269862774,None,0,0
5,D1R1,79,HUVEC,CTRL,1,B002,57,5_57,602.7223734,807.7065868,Activated,-40.93616046,15888,774.512,253.0403955,82.78883301,0.32717635,5,93.22515656,124.8041488,0,93.02035157,103.0243402,1837,918.9562273,G0/G1,0.159021822,0.200265898,1.259361112,16,6.25,18.75,75,-59.375,3.03410396,0,-25.71462708,-4.065736213,Low,0,3.03410396
5,D1R1,79,HUVEC,CTRL,1,B002,58,5_58,366.1076056,830.1059155,Stressed,-56.25134273,9337,534.552,157.3977357,79.36280148,0.504218191,5,98.93996915,99.55488999,0,79.89779006,100.6567092,1775,960.4861336,G0/G1,0.276581961,0.301359191,1.089583679,15,6.666666667,0,93.33333333,-86.66666667,0,0,-26.14919632,-1.17145704,None,0,0
5,D1R1,79,HUVEC,CTRL,1,B002,59,5_59,909.1416882,839.9229113,Activated,51.2577801,19578,931.786,206.6727632,125.8020265,0.608701527,8,124.162795,143.3196131,0,126.0657472,133.0223143,2322,942.5439375,G0/G1,0.135059436,0.153338878,1.135343686,11,18.18181818,0,81.81818182,-63.63636364,19.53814009,21.7140612,-17.44381567,4.450214323,Low,0.526373394,41.25220129
5,D1R1,79,HUVEC,CTRL,1,B002,60,5_60,445.4763819,839.2849246,Activated,-54.41286218,19161,878.442,190.9096199,147.8815228,0.774615354,6,101.0392716,139.1765464,0,79.89779006,138.5516206,1990,913.4003535,G0/G1,0.185423723,0.251018055,1.353753723,18,0,5.555555556,94.44444444,-91.66666667,0,0,-19.30505321,7.366137724,None,0,0
5,D1R1,79,HUVEC,CTRL,1,B002,61,5_61,1036.145364,879.4830217,Activated,-70.68415127,18539,923.666,177.3200713,141.1093791,0.795789095,5,114.2376999,120.7285574,0,90.60414076,133.0223143,2621,1578.354049,S,0.050266853,0.112355296,2.235176643,19,5.263157895,31.57894737,63.15789474,-42.10526316,0,0,-15.50067546,6.095399958,None,0,0
5,D1R1,79,HUVEC,CTRL,1,B002,62,5_62,653.5436094,897.3236423,Stressed,79.06095786,14567,720.532,183.1231364,109.9753019,0.600553835,7,118.8303728,120.9636845,0,81.7418142,103.0243402,1823,906.4679466,G0/G1,0.159535584,0.219463824,1.375641841,19,15.78947368,21.05263158,63.15789474,-36.84210526,0,0,-18.50972131,-2.595715653,None,0,0
